                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  372:   48:-       |  48:-       |  48:-       |  44:cmple   |  44:-       
  373:   48:-       |  48:-       |  48:-       |  48:-       |  44:cmple   r5=1  
  374:   48:mulq    |  48:-       |  48:-       |  48:-       |  48:-       
  375:   52:-       |  48:mulq    |  48:-       |  48:-       |  48:-       
  376:   52:-       |  52:-       |  48:mulq    |  48:-       |  48:-       
  377:   52:-       |  52:-       |  52:-       |  48:mulq    |  48:-       
  378:   52:-       |  52:-       |  52:-       |  52:-       |  48:mulq    r10=0x607952e9da588a4c  
  379:   52:addq    |  52:-       |  52:-       |  52:-       |  52:-       
  380:   56:-       |  52:addq    |  52:-       |  52:-       |  52:-       
  381:   56:-       |  56:-       |  52:addq    |  52:-       |  52:-       
  382:   56:-       |  56:-       |  56:-       |  52:addq    |  52:-       
  383:   56:-       |  56:-       |  56:-       |  56:-       |  52:addq    r10=0x607952ea8f5d7d79  
  384:   56:mulq    |  56:-       |  56:-       |  56:-       |  56:-       
  385:   60:-       |  56:mulq    |  56:-       |  56:-       |  56:-       
  386:   60:-       |  60:-       |  56:mulq    |  56:-       |  56:-       
  387:   60:-       |  60:-       |  60:-       |  56:mulq    |  56:-       
  388:   60:-       |  60:-       |  60:-       |  60:-       |  56:mulq    r11=0x24b28a877d83095  
  389:   60:addq    |  60:-       |  60:-       |  60:-       |  60:-       
  390:   64:-       |  60:addq    |  60:-       |  60:-       |  60:-       
  391:   64:-       |  64:-       |  60:addq    |  60:-       |  60:-       
  392:   64:-       |  64:-       |  64:-       |  60:addq    |  60:-       
  393:   64:-       |  64:-       |  64:-       |  64:-       |  60:addq    r11=0x24b28a87bcdd23c2  
  394:   64:mulq    |  64:-       |  64:-       |  64:-       |  64:-       
  395:   68:-       |  64:mulq    |  64:-       |  64:-       |  64:-       
  396:   68:-       |  68:-       |  64:mulq    |  64:-       |  64:-       
  397:   68:-       |  68:-       |  68:-       |  64:mulq    |  64:-       
  398:   68:-       |  68:-       |  68:-       |  68:-       |  64:mulq    r12=0xed6bac2d9281b6ba  
  399:   68:addq    |  68:-       |  68:-       |  68:-       |  68:-       
  400:   72:-       |  68:addq    |  68:-       |  68:-       |  68:-       
  401:   72:-       |  72:-       |  68:addq    |  68:-       |  68:-       
  402:   72:-       |  72:-       |  72:-       |  68:addq    |  68:-       
  403:   72:-       |  72:-       |  72:-       |  72:-       |  68:addq    r12=0xed6bac2e4786a9e7  
  404:   72:mulq    |  72:-       |  72:-       |  72:-       |  72:-       
  405:   76:-       |  72:mulq    |  72:-       |  72:-       |  72:-       
  406:   76:-       |  76:-       |  72:mulq    |  72:-       |  72:-       
  407:   76:-       |  76:-       |  76:-       |  72:mulq    |  72:-       
  408:   76:-       |  76:-       |  76:-       |  76:-       |  72:mulq    r1=0x339352a0e4b4b94b  
  409:   76:addq    |  76:-       |  76:-       |  76:-       |  76:-       
  410:   80:-       |  76:addq    |  76:-       |  76:-       |  76:-       
  411:   80:-       |  80:-       |  76:addq    |  76:-       |  76:-       
  412:   80:-       |  80:-       |  80:-       |  76:addq    |  76:-       
  413:   80:-       |  80:-       |  80:-       |  80:-       |  76:addq    r1=0x339352a199b9ac78  
  414:   80:srl     |  80:-       |  80:-       |  80:-       |  80:-       
  415:   84:-       |  80:srl     |  80:-       |  80:-       |  80:-       
  416:   84:-       |  84:-       |  80:srl     |  80:-       |  80:-       
  417:   84:-       |  84:-       |  84:-       |  80:srl     |  80:-       
  418:   84:-       |  84:-       |  84:-       |  84:-       |  80:srl     r10=1618563818  
  419:   84:stq     |  84:-       |  84:-       |  84:-       |  84:-       
  420:   88:-       |  84:stq     |  84:-       |  84:-       |  84:-       
  421:   88:-       |  88:-       |  84:stq     |  84:-       |  84:-       
  422:   88:-       |  88:-       |  88:-       |  84:stq     |  84:-       BUS_STORE MEM[4192] = 1618563818 accepted 1
  423:   88:-       |  88:-       |  88:-       |  88:-       |  84:stq     
  424:   88:srl     |  88:-       |  88:-       |  88:-       |  88:-       
  425:   92:-       |  88:srl     |  88:-       |  88:-       |  88:-       
  426:   92:-       |  92:-       |  88:srl     |  88:-       |  88:-       
  427:   92:-       |  92:-       |  92:-       |  88:srl     |  88:-       
  428:   92:-       |  92:-       |  92:-       |  92:-       |  88:srl     r11=615680647  
  429:   92:stq     |  92:-       |  92:-       |  92:-       |  92:-       
  430:   96:-       |  92:stq     |  92:-       |  92:-       |  92:-       
  431:   96:-       |  96:-       |  92:stq     |  92:-       |  92:-       
  432:   96:-       |  96:-       |  96:-       |  92:stq     |  92:-       BUS_STORE MEM[4200] = 615680647 accepted 1
  433:   96:-       |  96:-       |  96:-       |  96:-       |  92:stq     
  434:   96:srl     |  96:-       |  96:-       |  96:-       |  96:-       
  435:  100:-       |  96:srl     |  96:-       |  96:-       |  96:-       
  436:  100:-       | 100:-       |  96:srl     |  96:-       |  96:-       
  437:  100:-       | 100:-       | 100:-       |  96:srl     |  96:-       
  438:  100:-       | 100:-       | 100:-       | 100:-       |  96:srl     r12=-311710674  
  439:  100:stq     | 100:-       | 100:-       | 100:-       | 100:-       
  440:  104:-       | 100:stq     | 100:-       | 100:-       | 100:-       
  441:  104:-       | 104:-       | 100:stq     | 100:-       | 100:-       
  442:  104:-       | 104:-       | 104:-       | 100:stq     | 100:-       BUS_STORE MEM[4208] = -311710674 accepted 1
  443:  104:-       | 104:-       | 104:-       | 104:-       | 100:stq     
  444:  104:srl     | 104:-       | 104:-       | 104:-       | 104:-       
  445:  108:-       | 104:srl     | 104:-       | 104:-       | 104:-       
  446:  108:-       | 108:-       | 104:srl     | 104:-       | 104:-       
  447:  108:-       | 108:-       | 108:-       | 104:srl     | 104:-       
  448:  108:-       | 108:-       | 108:-       | 108:-       | 104:srl     r13=865292961  
  449:  108:stq     | 108:-       | 108:-       | 108:-       | 108:-       
  450:  112:-       | 108:stq     | 108:-       | 108:-       | 108:-       
  451:  112:-       | 112:-       | 108:stq     | 108:-       | 108:-       
  452:  112:-       | 112:-       | 112:-       | 108:stq     | 108:-       BUS_STORE MEM[4216] = 865292961 accepted 1
  453:  112:-       | 112:-       | 112:-       | 112:-       | 108:stq     
  454:  112:addq    | 112:-       | 112:-       | 112:-       | 112:-       
  455:  116:-       | 112:addq    | 112:-       | 112:-       | 112:-       
  456:  116:-       | 116:-       | 112:addq    | 112:-       | 112:-       
  457:  116:-       | 116:-       | 116:-       | 112:addq    | 112:-       
  458:  116:-       | 116:-       | 116:-       | 116:-       | 112:addq    r0=4224  
  459:  116:bne     | 116:-       | 116:-       | 116:-       | 116:-       
  460:  120:-       | 116:bne     | 116:-       | 116:-       | 116:-       
  461:  120:-       | 120:-       | 116:bne     | 116:-       | 116:-       
  462:  120:-       | 120:-       | 120:-       | 116:bne     | 116:-       
  463:   40:-       | 120:-       | 120:-       | 120:-       | 116:bne     
  464:   40:addq    |  40:-       | 120:-       | 120:-       | 120:-       
  465:   44:-       |  40:addq    |  40:-       | 120:-       | 120:-       
  466:   44:-       |  44:-       |  40:addq    |  40:-       | 120:-       
  467:   44:-       |  44:-       |  44:-       |  40:addq    |  40:-       
  468:   44:-       |  44:-       |  44:-       |  44:-       |  40:addq    r4=5  
  469:   44:cmple   |  44:-       |  44:-       |  44:-       |  44:-       
  470:   48:-       |  44:cmple   |  44:-       |  44:-       |  44:-       
  471:   48:-       |  48:-       |  44:cmple   |  44:-       |  44:-       
  472:   48:-       |  48:-       |  48:-       |  44:cmple   |  44:-       
  473:   48:-       |  48:-       |  48:-       |  48:-       |  44:cmple   r5=1  
  474:   48:mulq    |  48:-       |  48:-       |  48:-       |  48:-       
  475:   52:-       |  48:mulq    |  48:-       |  48:-       |  48:-       
  476:   52:-       |  52:-       |  48:mulq    |  48:-       |  48:-       
  477:   52:-       |  52:-       |  52:-       |  48:mulq    |  48:-       
  478:   52:-       |  52:-       |  52:-       |  52:-       |  48:mulq    r10=0x608e0ce6d91f298  
  479:   52:addq    |  52:-       |  52:-       |  52:-       |  52:-       
  480:   56:-       |  52:addq    |  52:-       |  52:-       |  52:-       
  481:   56:-       |  56:-       |  52:addq    |  52:-       |  52:-       
  482:   56:-       |  56:-       |  56:-       |  52:addq    |  52:-       
  483:   56:-       |  56:-       |  56:-       |  56:-       |  52:addq    r10=0x608e0cf2296e5c5  
  484:   56:mulq    |  56:-       |  56:-       |  56:-       |  56:-       
  485:   60:-       |  56:mulq    |  56:-       |  56:-       |  56:-       
  486:   60:-       |  60:-       |  56:mulq    |  56:-       |  56:-       
  487:   60:-       |  60:-       |  60:-       |  56:mulq    |  56:-       
  488:   60:-       |  60:-       |  60:-       |  60:-       |  56:mulq    r11=0xe5bcc463c78883b1  
  489:   60:addq    |  60:-       |  60:-       |  60:-       |  60:-       
  490:   64:-       |  60:addq    |  60:-       |  60:-       |  60:-       
  491:   64:-       |  64:-       |  60:addq    |  60:-       |  60:-       
  492:   64:-       |  64:-       |  64:-       |  60:addq    |  60:-       
  493:   64:-       |  64:-       |  64:-       |  64:-       |  60:addq    r11=0xe5bcc4647c8d76de  
  494:   64:mulq    |  64:-       |  64:-       |  64:-       |  64:-       
  495:   68:-       |  64:mulq    |  64:-       |  64:-       |  64:-       
  496:   68:-       |  68:-       |  64:mulq    |  64:-       |  64:-       
  497:   68:-       |  68:-       |  68:-       |  64:mulq    |  64:-       
  498:   68:-       |  68:-       |  68:-       |  68:-       |  64:mulq    r12=0xcdf6175524271966  
  499:   68:addq    |  68:-       |  68:-       |  68:-       |  68:-       
  500:   72:-       |  68:addq    |  68:-       |  68:-       |  68:-       
  501:   72:-       |  72:-       |  68:addq    |  68:-       |  68:-       
  502:   72:-       |  72:-       |  72:-       |  68:addq    |  68:-       
  503:   72:-       |  72:-       |  72:-       |  72:-       |  68:addq    r12=0xcdf61755d92c0c93  
  504:   72:mulq    |  72:-       |  72:-       |  72:-       |  72:-       
  505:   76:-       |  72:mulq    |  72:-       |  72:-       |  72:-       
  506:   76:-       |  76:-       |  72:mulq    |  72:-       |  72:-       
  507:   76:-       |  76:-       |  76:-       |  72:mulq    |  72:-       
  508:   76:-       |  76:-       |  76:-       |  76:-       |  72:mulq    r1=0xa9025422133d7d47  
  509:   76:addq    |  76:-       |  76:-       |  76:-       |  76:-       
  510:   80:-       |  76:addq    |  76:-       |  76:-       |  76:-       
  511:   80:-       |  80:-       |  76:addq    |  76:-       |  76:-       
  512:   80:-       |  80:-       |  80:-       |  76:addq    |  76:-       
  513:   80:-       |  80:-       |  80:-       |  80:-       |  76:addq    r1=0xa9025422c8427074  
  514:   80:srl     |  80:-       |  80:-       |  80:-       |  80:-       
  515:   84:-       |  80:srl     |  80:-       |  80:-       |  80:-       
  516:   84:-       |  84:-       |  80:srl     |  80:-       |  80:-       
  517:   84:-       |  84:-       |  84:-       |  80:srl     |  80:-       
  518:   84:-       |  84:-       |  84:-       |  84:-       |  80:srl     r10=101245135  
  519:   84:stq     |  84:-       |  84:-       |  84:-       |  84:-       
  520:   88:-       |  84:stq     |  84:-       |  84:-       |  84:-       
  521:   88:-       |  88:-       |  84:stq     |  84:-       |  84:-       
  522:   88:-       |  88:-       |  88:-       |  84:stq     |  84:-       BUS_STORE MEM[4224] = 101245135 accepted 1
  523:   88:-       |  88:-       |  88:-       |  88:-       |  84:stq     
  524:   88:srl     |  88:-       |  88:-       |  88:-       |  88:-       
  525:   92:-       |  88:srl     |  88:-       |  88:-       |  88:-       
  526:   92:-       |  92:-       |  88:srl     |  88:-       |  88:-       
  527:   92:-       |  92:-       |  92:-       |  88:srl     |  88:-       
  528:   92:-       |  92:-       |  92:-       |  92:-       |  88:srl     r11=-440613788  
  529:   92:stq     |  92:-       |  92:-       |  92:-       |  92:-       
  530:   96:-       |  92:stq     |  92:-       |  92:-       |  92:-       
  531:   96:-       |  96:-       |  92:stq     |  92:-       |  92:-       
  532:   96:-       |  96:-       |  96:-       |  92:stq     |  92:-       BUS_STORE MEM[4232] = -440613788 accepted 1
  533:   96:-       |  96:-       |  96:-       |  96:-       |  92:stq     
  534:   96:srl     |  96:-       |  96:-       |  96:-       |  96:-       
  535:  100:-       |  96:srl     |  96:-       |  96:-       |  96:-       
  536:  100:-       | 100:-       |  96:srl     |  96:-       |  96:-       
  537:  100:-       | 100:-       | 100:-       |  96:srl     |  96:-       
  538:  100:-       | 100:-       | 100:-       | 100:-       |  96:srl     r12=-839510187  
  539:  100:stq     | 100:-       | 100:-       | 100:-       | 100:-       
  540:  104:-       | 100:stq     | 100:-       | 100:-       | 100:-       
  541:  104:-       | 104:-       | 100:stq     | 100:-       | 100:-       
  542:  104:-       | 104:-       | 104:-       | 100:stq     | 100:-       BUS_STORE MEM[4240] = -839510187 accepted 1
  543:  104:-       | 104:-       | 104:-       | 104:-       | 100:stq     
  544:  104:srl     | 104:-       | 104:-       | 104:-       | 104:-       
  545:  108:-       | 104:srl     | 104:-       | 104:-       | 104:-       
  546:  108:-       | 108:-       | 104:srl     | 104:-       | 104:-       
  547:  108:-       | 108:-       | 108:-       | 104:srl     | 104:-       
  548:  108:-       | 108:-       | 108:-       | 108:-       | 104:srl     r13=-1459465182  
  549:  108:stq     | 108:-       | 108:-       | 108:-       | 108:-       
  550:  112:-       | 108:stq     | 108:-       | 108:-       | 108:-       
  551:  112:-       | 112:-       | 108:stq     | 108:-       | 108:-       
  552:  112:-       | 112:-       | 112:-       | 108:stq     | 108:-       BUS_STORE MEM[4248] = -1459465182 accepted 1
  553:  112:-       | 112:-       | 112:-       | 112:-       | 108:stq     
  554:  112:addq    | 112:-       | 112:-       | 112:-       | 112:-       
  555:  116:-       | 112:addq    | 112:-       | 112:-       | 112:-       
  556:  116:-       | 116:-       | 112:addq    | 112:-       | 112:-       
  557:  116:-       | 116:-       | 116:-       | 112:addq    | 112:-       
  558:  116:-       | 116:-       | 116:-       | 116:-       | 112:addq    r0=4256  
  559:  116:bne     | 116:-       | 116:-       | 116:-       | 116:-       
  560:  120:-       | 116:bne     | 116:-       | 116:-       | 116:-       
  561:  120:-       | 120:-       | 116:bne     | 116:-       | 116:-       
  562:  120:-       | 120:-       | 120:-       | 116:bne     | 116:-       
  563:   40:-       | 120:-       | 120:-       | 120:-       | 116:bne     
  564:   40:addq    |  40:-       | 120:-       | 120:-       | 120:-       
  565:   44:-       |  40:addq    |  40:-       | 120:-       | 120:-       
  566:   44:-       |  44:-       |  40:addq    |  40:-       | 120:-       
  567:   44:-       |  44:-       |  44:-       |  40:addq    |  40:-       
  568:   44:-       |  44:-       |  44:-       |  44:-       |  40:addq    r4=6  
  569:   44:cmple   |  44:-       |  44:-       |  44:-       |  44:-       
  570:   48:-       |  44:cmple   |  44:-       |  44:-       |  44:-       
  571:   48:-       |  48:-       |  44:cmple   |  44:-       |  44:-       
  572:   48:-       |  48:-       |  48:-       |  44:cmple   |  44:-       
  573:   48:-       |  48:-       |  48:-       |  48:-       |  44:cmple   r5=1  
  574:   48:mulq    |  48:-       |  48:-       |  48:-       |  48:-       
  575:   52:-       |  48:mulq    |  48:-       |  48:-       |  48:-       
  576:   52:-       |  52:-       |  48:mulq    |  48:-       |  48:-       
  577:   52:-       |  52:-       |  52:-       |  48:mulq    |  48:-       
  578:   52:-       |  52:-       |  52:-       |  52:-       |  48:mulq    r10=0x7d4ba74012b8e2a4  
  579:   52:addq    |  52:-       |  52:-       |  52:-       |  52:-       
  580:   56:-       |  52:addq    |  52:-       |  52:-       |  52:-       
  581:   56:-       |  56:-       |  52:addq    |  52:-       |  52:-       
  582:   56:-       |  56:-       |  56:-       |  52:addq    |  52:-       
  583:   56:-       |  56:-       |  56:-       |  56:-       |  52:addq    r10=0x7d4ba740c7bdd5d1  
  584:   56:mulq    |  56:-       |  56:-       |  56:-       |  56:-       
  585:   60:-       |  56:mulq    |  56:-       |  56:-       |  56:-       
  586:   60:-       |  60:-       |  56:mulq    |  56:-       |  56:-       
  587:   60:-       |  60:-       |  60:-       |  56:mulq    |  56:-       
  588:   60:-       |  60:-       |  60:-       |  60:-       |  56:mulq    r11=0x9443ea62204bff8d  
  589:   60:addq    |  60:-       |  60:-       |  60:-       |  60:-       
  590:   64:-       |  60:addq    |  60:-       |  60:-       |  60:-       
  591:   64:-       |  64:-       |  60:addq    |  60:-       |  60:-       
  592:   64:-       |  64:-       |  64:-       |  60:addq    |  60:-       
  593:   64:-       |  64:-       |  64:-       |  64:-       |  60:addq    r11=0x9443ea62d550f2ba  
  594:   64:mulq    |  64:-       |  64:-       |  64:-       |  64:-       
  595:   68:-       |  64:mulq    |  64:-       |  64:-       |  64:-       
  596:   68:-       |  68:-       |  64:mulq    |  64:-       |  64:-       
  597:   68:-       |  68:-       |  68:-       |  64:mulq    |  64:-       
  598:   68:-       |  68:-       |  68:-       |  68:-       |  64:mulq    r12=0x50e86d176dbfc1d2  
  599:   68:addq    |  68:-       |  68:-       |  68:-       |  68:-       
  600:   72:-       |  68:addq    |  68:-       |  68:-       |  68:-       
  601:   72:-       |  72:-       |  68:addq    |  68:-       |  68:-       
  602:   72:-       |  72:-       |  72:-       |  68:addq    |  68:-       
  603:   72:-       |  72:-       |  72:-       |  72:-       |  68:addq    r12=0x50e86d1822c4b4ff  
  604:   72:mulq    |  72:-       |  72:-       |  72:-       |  72:-       
  605:   76:-       |  72:mulq    |  72:-       |  72:-       |  72:-       
  606:   76:-       |  76:-       |  72:mulq    |  72:-       |  72:-       
  607:   76:-       |  76:-       |  76:-       |  72:mulq    |  72:-       
  608:   76:-       |  76:-       |  76:-       |  76:-       |  72:mulq    r1=0x20277a8a81263003  
  609:   76:addq    |  76:-       |  76:-       |  76:-       |  76:-       
  610:   80:-       |  76:addq    |  76:-       |  76:-       |  76:-       
  611:   80:-       |  80:-       |  76:addq    |  76:-       |  76:-       
  612:   80:-       |  80:-       |  80:-       |  76:addq    |  76:-       
  613:   80:-       |  80:-       |  80:-       |  80:-       |  76:addq    r1=0x20277a8b362b2330  
  614:   80:srl     |  80:-       |  80:-       |  80:-       |  80:-       
  615:   84:-       |  80:srl     |  80:-       |  80:-       |  80:-       
  616:   84:-       |  84:-       |  80:srl     |  80:-       |  80:-       
  617:   84:-       |  84:-       |  84:-       |  80:srl     |  80:-       
  618:   84:-       |  84:-       |  84:-       |  84:-       |  80:srl     r10=2102110016  
  619:   84:stq     |  84:-       |  84:-       |  84:-       |  84:-       
  620:   88:-       |  84:stq     |  84:-       |  84:-       |  84:-       
  621:   88:-       |  88:-       |  84:stq     |  84:-       |  84:-       
  622:   88:-       |  88:-       |  88:-       |  84:stq     |  84:-       BUS_STORE MEM[4256] = 2102110016 accepted 1
  623:   88:-       |  88:-       |  88:-       |  88:-       |  84:stq     
  624:   88:srl     |  88:-       |  88:-       |  88:-       |  88:-       
  625:   92:-       |  88:srl     |  88:-       |  88:-       |  88:-       
  626:   92:-       |  92:-       |  88:srl     |  88:-       |  88:-       
  627:   92:-       |  92:-       |  92:-       |  88:srl     |  88:-       
  628:   92:-       |  92:-       |  92:-       |  92:-       |  88:srl     r11=-1807488414  
  629:   92:stq     |  92:-       |  92:-       |  92:-       |  92:-       
  630:   96:-       |  92:stq     |  92:-       |  92:-       |  92:-       
  631:   96:-       |  96:-       |  92:stq     |  92:-       |  92:-       
  632:   96:-       |  96:-       |  96:-       |  92:stq     |  92:-       BUS_STORE MEM[4264] = -1807488414 accepted 1
  633:   96:-       |  96:-       |  96:-       |  96:-       |  92:stq     
  634:   96:srl     |  96:-       |  96:-       |  96:-       |  96:-       
  635:  100:-       |  96:srl     |  96:-       |  96:-       |  96:-       
  636:  100:-       | 100:-       |  96:srl     |  96:-       |  96:-       
  637:  100:-       | 100:-       | 100:-       |  96:srl     |  96:-       
  638:  100:-       | 100:-       | 100:-       | 100:-       |  96:srl     r12=1357409560  
  639:  100:stq     | 100:-       | 100:-       | 100:-       | 100:-       
  640:  104:-       | 100:stq     | 100:-       | 100:-       | 100:-       
  641:  104:-       | 104:-       | 100:stq     | 100:-       | 100:-       
  642:  104:-       | 104:-       | 104:-       | 100:stq     | 100:-       BUS_STORE MEM[4272] = 1357409560 accepted 1
  643:  104:-       | 104:-       | 104:-       | 104:-       | 100:stq     
  644:  104:srl     | 104:-       | 104:-       | 104:-       | 104:-       
  645:  108:-       | 104:srl     | 104:-       | 104:-       | 104:-       
  646:  108:-       | 108:-       | 104:srl     | 104:-       | 104:-       
  647:  108:-       | 108:-       | 108:-       | 104:srl     | 104:-       
  648:  108:-       | 108:-       | 108:-       | 108:-       | 104:srl     r13=539458187  
  649:  108:stq     | 108:-       | 108:-       | 108:-       | 108:-       
  650:  112:-       | 108:stq     | 108:-       | 108:-       | 108:-       
  651:  112:-       | 112:-       | 108:stq     | 108:-       | 108:-       
  652:  112:-       | 112:-       | 112:-       | 108:stq     | 108:-       BUS_STORE MEM[4280] = 539458187 accepted 1
  653:  112:-       | 112:-       | 112:-       | 112:-       | 108:stq     
  654:  112:addq    | 112:-       | 112:-       | 112:-       | 112:-       
  655:  116:-       | 112:addq    | 112:-       | 112:-       | 112:-       
  656:  116:-       | 116:-       | 112:addq    | 112:-       | 112:-       
  657:  116:-       | 116:-       | 116:-       | 112:addq    | 112:-       
  658:  116:-       | 116:-       | 116:-       | 116:-       | 112:addq    r0=4288  
  659:  116:bne     | 116:-       | 116:-       | 116:-       | 116:-       
  660:  120:-       | 116:bne     | 116:-       | 116:-       | 116:-       
  661:  120:-       | 120:-       | 116:bne     | 116:-       | 116:-       
  662:  120:-       | 120:-       | 120:-       | 116:bne     | 116:-       
  663:   40:-       | 120:-       | 120:-       | 120:-       | 116:bne     
  664:   40:addq    |  40:-       | 120:-       | 120:-       | 120:-       
  665:   44:-       |  40:addq    |  40:-       | 120:-       | 120:-       
  666:   44:-       |  44:-       |  40:addq    |  40:-       | 120:-       
  667:   44:-       |  44:-       |  44:-       |  40:addq    |  40:-       
  668:   44:-       |  44:-       |  44:-       |  44:-       |  40:addq    r4=7  
  669:   44:cmple   |  44:-       |  44:-       |  44:-       |  44:-       
  670:   48:-       |  44:cmple   |  44:-       |  44:-       |  44:-       
  671:   48:-       |  48:-       |  44:cmple   |  44:-       |  44:-       
  672:   48:-       |  48:-       |  48:-       |  44:cmple   |  44:-       
  673:   48:-       |  48:-       |  48:-       |  48:-       |  44:cmple   r5=1  
  674:   48:mulq    |  48:-       |  48:-       |  48:-       |  48:-       
  675:   52:-       |  48:mulq    |  48:-       |  48:-       |  48:-       
  676:   52:-       |  52:-       |  48:mulq    |  48:-       |  48:-       
  677:   52:-       |  52:-       |  52:-       |  48:mulq    |  48:-       
  678:   52:-       |  52:-       |  52:-       |  52:-       |  48:mulq    r10=0x3ae0b28b1d2c670  
  679:   52:addq    |  52:-       |  52:-       |  52:-       |  52:-       
  680:   56:-       |  52:addq    |  52:-       |  52:-       |  52:-       
  681:   56:-       |  56:-       |  52:addq    |  52:-       |  52:-       
  682:   56:-       |  56:-       |  56:-       |  52:addq    |  52:-       
  683:   56:-       |  56:-       |  56:-       |  56:-       |  52:addq    r10=0x3ae0b2966d7b99d  
  684:   56:mulq    |  56:-       |  56:-       |  56:-       |  56:-       
  685:   60:-       |  56:mulq    |  56:-       |  56:-       |  56:-       
  686:   60:-       |  60:-       |  56:mulq    |  56:-       |  56:-       
  687:   60:-       |  60:-       |  60:-       |  56:mulq    |  56:-       
  688:   60:-       |  60:-       |  60:-       |  60:-       |  56:mulq    r11=0x7639eede59be6029  
  689:   60:addq    |  60:-       |  60:-       |  60:-       |  60:-       
  690:   64:-       |  60:addq    |  60:-       |  60:-       |  60:-       
  691:   64:-       |  64:-       |  60:addq    |  60:-       |  60:-       
  692:   64:-       |  64:-       |  64:-       |  60:addq    |  60:-       
  693:   64:-       |  64:-       |  64:-       |  64:-       |  60:addq    r11=0x7639eedfec35356  
  694:   64:mulq    |  64:-       |  64:-       |  64:-       |  64:-       
  695:   68:-       |  64:mulq    |  64:-       |  64:-       |  64:-       
  696:   68:-       |  68:-       |  64:mulq    |  64:-       |  64:-       
  697:   68:-       |  68:-       |  68:-       |  64:mulq    |  64:-       
  698:   68:-       |  68:-       |  68:-       |  68:-       |  64:mulq    r12=0xdbe5e71785747bfe  
  699:   68:addq    |  68:-       |  68:-       |  68:-       |  68:-       
  700:   72:-       |  68:addq    |  68:-       |  68:-       |  68:-       
  701:   72:-       |  72:-       |  68:addq    |  68:-       |  68:-       
  702:   72:-       |  72:-       |  72:-       |  68:addq    |  68:-       
  703:   72:-       |  72:-       |  72:-       |  72:-       |  68:addq    r12=0xdbe5e7183a796f2b  
  704:   72:mulq    |  72:-       |  72:-       |  72:-       |  72:-       
  705:   76:-       |  72:mulq    |  72:-       |  72:-       |  72:-       
  706:   76:-       |  76:-       |  72:mulq    |  72:-       |  72:-       
  707:   76:-       |  76:-       |  76:-       |  72:mulq    |  72:-       
  708:   76:-       |  76:-       |  76:-       |  76:-       |  72:mulq    r1=0x2510e2e361006d7f  
  709:   76:addq    |  76:-       |  76:-       |  76:-       |  76:-       
  710:   80:-       |  76:addq    |  76:-       |  76:-       |  76:-       
  711:   80:-       |  80:-       |  76:addq    |  76:-       |  76:-       
  712:   80:-       |  80:-       |  80:-       |  76:addq    |  76:-       
  713:   80:-       |  80:-       |  80:-       |  80:-       |  76:addq    r1=0x2510e2e4160560ac  
  714:   80:srl     |  80:-       |  80:-       |  80:-       |  80:-       
  715:   84:-       |  80:srl     |  80:-       |  80:-       |  80:-       
  716:   84:-       |  84:-       |  80:srl     |  80:-       |  80:-       
  717:   84:-       |  84:-       |  84:-       |  80:srl     |  80:-       
  718:   84:-       |  84:-       |  84:-       |  84:-       |  80:srl     r10=61737769  
  719:   84:stq     |  84:-       |  84:-       |  84:-       |  84:-       
  720:   88:-       |  84:stq     |  84:-       |  84:-       |  84:-       
  721:   88:-       |  88:-       |  84:stq     |  84:-       |  84:-       
  722:   88:-       |  88:-       |  88:-       |  84:stq     |  84:-       BUS_STORE MEM[4288] = 61737769 accepted 1
  723:   88:-       |  88:-       |  88:-       |  88:-       |  84:stq     
  724:   88:srl     |  88:-       |  88:-       |  88:-       |  88:-       
  725:   92:-       |  88:srl     |  88:-       |  88:-       |  88:-       
  726:   92:-       |  92:-       |  88:srl     |  88:-       |  88:-       
  727:   92:-       |  92:-       |  92:-       |  88:srl     |  88:-       
  728:   92:-       |  92:-       |  92:-       |  92:-       |  88:srl     r11=1983508191  
  729:   92:stq     |  92:-       |  92:-       |  92:-       |  92:-       
  730:   96:-       |  92:stq     |  92:-       |  92:-       |  92:-       
  731:   96:-       |  96:-       |  92:stq     |  92:-       |  92:-       
  732:   96:-       |  96:-       |  96:-       |  92:stq     |  92:-       BUS_STORE MEM[4296] = 1983508191 accepted 1
  733:   96:-       |  96:-       |  96:-       |  96:-       |  92:stq     
  734:   96:srl     |  96:-       |  96:-       |  96:-       |  96:-       
  735:  100:-       |  96:srl     |  96:-       |  96:-       |  96:-       
  736:  100:-       | 100:-       |  96:srl     |  96:-       |  96:-       
  737:  100:-       | 100:-       | 100:-       |  96:srl     |  96:-       
  738:  100:-       | 100:-       | 100:-       | 100:-       |  96:srl     r12=-605690088  
  739:  100:stq     | 100:-       | 100:-       | 100:-       | 100:-       
  740:  104:-       | 100:stq     | 100:-       | 100:-       | 100:-       
  741:  104:-       | 104:-       | 100:stq     | 100:-       | 100:-       
  742:  104:-       | 104:-       | 104:-       | 100:stq     | 100:-       BUS_STORE MEM[4304] = -605690088 accepted 1
  743:  104:-       | 104:-       | 104:-       | 104:-       | 100:stq     
  744:  104:srl     | 104:-       | 104:-       | 104:-       | 104:-       
  745:  108:-       | 104:srl     | 104:-       | 104:-       | 104:-       
  746:  108:-       | 108:-       | 104:srl     | 104:-       | 104:-       
