                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  382:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  383:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=3  
  384:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
  385:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
  386:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
  387:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
  388:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
  389:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
  390:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
  391:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
  392:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
  393:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
  394:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
  395:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
  396:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
  397:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[16] = 1 accepted 1
  398:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
  399:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
  400:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
  401:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
  402:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
  403:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=0  
  404:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
  405:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
  406:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
  407:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
  408:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=8  
  409:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
  410:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
  411:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
  412:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
  413:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=0  
  414:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
  415:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
  416:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
  417:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
  418:  204:-       | 200:-       | 200:-       | 200:-       | 196:beq     
  419:  204:stq     | 204:-       | 200:-       | 200:-       | 200:-       
  420:  208:-       | 204:stq     | 204:-       | 200:-       | 200:-       
  421:  208:-       | 208:-       | 204:stq     | 204:-       | 200:-       
  422:  208:-       | 208:-       | 208:-       | 204:stq     | 204:-       BUS_STORE MEM[8] = 1 accepted 1
  423:  208:-       | 208:-       | 208:-       | 208:-       | 204:stq     
  424:  208:addq    | 208:-       | 208:-       | 208:-       | 208:-       
  425:  212:-       | 208:addq    | 208:-       | 208:-       | 208:-       
  426:  212:-       | 212:-       | 208:addq    | 208:-       | 208:-       
  427:  212:-       | 212:-       | 212:-       | 208:addq    | 208:-       
  428:  212:-       | 212:-       | 212:-       | 212:-       | 208:addq    r9=40  
  429:  212:addq    | 212:-       | 212:-       | 212:-       | 212:-       
  430:  216:-       | 212:addq    | 212:-       | 212:-       | 212:-       
  431:  216:-       | 216:-       | 212:addq    | 212:-       | 212:-       
  432:  216:-       | 216:-       | 216:-       | 212:addq    | 212:-       
  433:  216:-       | 216:-       | 216:-       | 216:-       | 212:addq    r5=4  
  434:  216:cmpult  | 216:-       | 216:-       | 216:-       | 216:-       
  435:  220:-       | 216:cmpult  | 216:-       | 216:-       | 216:-       
  436:  220:-       | 220:-       | 216:cmpult  | 216:-       | 216:-       
  437:  220:-       | 220:-       | 220:-       | 216:cmpult  | 216:-       
  438:  220:-       | 220:-       | 220:-       | 220:-       | 216:cmpult  r10=1  
  439:  220:bne     | 220:-       | 220:-       | 220:-       | 220:-       
  440:  224:-       | 220:bne     | 220:-       | 220:-       | 220:-       
  441:  224:-       | 224:-       | 220:bne     | 220:-       | 220:-       
  442:  224:-       | 224:-       | 224:-       | 220:bne     | 220:-       
  443:  148:-       | 224:-       | 224:-       | 224:-       | 220:bne     
  444:  148:ldq     | 148:-       | 224:-       | 224:-       | 224:-       
  445:  152:-       | 148:ldq     | 148:-       | 224:-       | 224:-       
  446:  152:-       | 152:-       | 148:ldq     | 148:-       | 224:-       
  447:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       BUS_LOAD  MEM[40] accepted 1
  448:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
  449:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
  450:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
  451:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
  452:  152:-       | 152:-       | 152:-       | 152:-       | 148:ldq     r3=5  
  453:  152:bis     | 152:-       | 152:-       | 152:-       | 152:-       
  454:  156:-       | 152:bis     | 152:-       | 152:-       | 152:-       
  455:  156:-       | 156:-       | 152:bis     | 152:-       | 152:-       
  456:  156:-       | 156:-       | 156:-       | 152:bis     | 152:-       
  457:  156:-       | 156:-       | 156:-       | 156:-       | 152:bis     r6=4  
  458:  156:bis     | 156:-       | 156:-       | 156:-       | 156:-       
  459:  160:-       | 156:bis     | 156:-       | 156:-       | 156:-       
  460:  160:-       | 160:-       | 156:bis     | 156:-       | 156:-       
  461:  160:-       | 160:-       | 160:-       | 156:bis     | 156:-       
  462:  160:-       | 160:-       | 160:-       | 160:-       | 156:bis     r19=40  
  463:  160:subq    | 160:-       | 160:-       | 160:-       | 160:-       
  464:  164:-       | 160:subq    | 160:-       | 160:-       | 160:-       
  465:  164:-       | 164:-       | 160:subq    | 160:-       | 160:-       
  466:  164:-       | 164:-       | 164:-       | 160:subq    | 160:-       
  467:  164:-       | 164:-       | 164:-       | 164:-       | 160:subq    r18=32  
  468:  164:ldq     | 164:-       | 164:-       | 164:-       | 164:-       
  469:  168:-       | 164:ldq     | 164:-       | 164:-       | 164:-       
  470:  168:-       | 168:-       | 164:ldq     | 164:-       | 164:-       
  471:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[32] accepted 1
  472:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  473:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  474:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  475:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  476:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=4  
  477:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
  478:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
  479:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
  480:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[40] accepted 1
  481:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  482:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  483:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  484:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  485:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=5  
  486:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
  487:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
  488:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
  489:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
  490:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=1  
  491:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
  492:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
  493:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
  494:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
  495:  204:-       | 180:-       | 180:-       | 180:-       | 176:bne     
  496:  204:stq     | 204:-       | 180:-       | 180:-       | 180:-       
  497:  208:-       | 204:stq     | 204:-       | 180:-       | 180:-       
  498:  208:-       | 208:-       | 204:stq     | 204:-       | 180:-       
  499:  208:-       | 208:-       | 208:-       | 204:stq     | 204:-       BUS_STORE MEM[40] = 5 accepted 1
  500:  208:-       | 208:-       | 208:-       | 208:-       | 204:stq     
  501:  208:addq    | 208:-       | 208:-       | 208:-       | 208:-       
  502:  212:-       | 208:addq    | 208:-       | 208:-       | 208:-       
  503:  212:-       | 212:-       | 208:addq    | 208:-       | 208:-       
  504:  212:-       | 212:-       | 212:-       | 208:addq    | 208:-       
  505:  212:-       | 212:-       | 212:-       | 212:-       | 208:addq    r9=48  
  506:  212:addq    | 212:-       | 212:-       | 212:-       | 212:-       
  507:  216:-       | 212:addq    | 212:-       | 212:-       | 212:-       
  508:  216:-       | 216:-       | 212:addq    | 212:-       | 212:-       
  509:  216:-       | 216:-       | 216:-       | 212:addq    | 212:-       
  510:  216:-       | 216:-       | 216:-       | 216:-       | 212:addq    r5=5  
  511:  216:cmpult  | 216:-       | 216:-       | 216:-       | 216:-       
  512:  220:-       | 216:cmpult  | 216:-       | 216:-       | 216:-       
  513:  220:-       | 220:-       | 216:cmpult  | 216:-       | 216:-       
  514:  220:-       | 220:-       | 220:-       | 216:cmpult  | 216:-       
  515:  220:-       | 220:-       | 220:-       | 220:-       | 216:cmpult  r10=1  
  516:  220:bne     | 220:-       | 220:-       | 220:-       | 220:-       
  517:  224:-       | 220:bne     | 220:-       | 220:-       | 220:-       
  518:  224:-       | 224:-       | 220:bne     | 220:-       | 220:-       
  519:  224:-       | 224:-       | 224:-       | 220:bne     | 220:-       
  520:  148:-       | 224:-       | 224:-       | 224:-       | 220:bne     
  521:  148:ldq     | 148:-       | 224:-       | 224:-       | 224:-       
  522:  152:-       | 148:ldq     | 148:-       | 224:-       | 224:-       
  523:  152:-       | 152:-       | 148:ldq     | 148:-       | 224:-       
  524:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       BUS_LOAD  MEM[48] accepted 1
  525:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
  526:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
  527:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
  528:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
  529:  152:-       | 152:-       | 152:-       | 152:-       | 148:ldq     r3=9  
  530:  152:bis     | 152:-       | 152:-       | 152:-       | 152:-       
  531:  156:-       | 152:bis     | 152:-       | 152:-       | 152:-       
  532:  156:-       | 156:-       | 152:bis     | 152:-       | 152:-       
  533:  156:-       | 156:-       | 156:-       | 152:bis     | 152:-       
  534:  156:-       | 156:-       | 156:-       | 156:-       | 152:bis     r6=5  
  535:  156:bis     | 156:-       | 156:-       | 156:-       | 156:-       
  536:  160:-       | 156:bis     | 156:-       | 156:-       | 156:-       
  537:  160:-       | 160:-       | 156:bis     | 156:-       | 156:-       
  538:  160:-       | 160:-       | 160:-       | 156:bis     | 156:-       
  539:  160:-       | 160:-       | 160:-       | 160:-       | 156:bis     r19=48  
  540:  160:subq    | 160:-       | 160:-       | 160:-       | 160:-       
  541:  164:-       | 160:subq    | 160:-       | 160:-       | 160:-       
  542:  164:-       | 164:-       | 160:subq    | 160:-       | 160:-       
  543:  164:-       | 164:-       | 164:-       | 160:subq    | 160:-       
  544:  164:-       | 164:-       | 164:-       | 164:-       | 160:subq    r18=40  
  545:  164:ldq     | 164:-       | 164:-       | 164:-       | 164:-       
  546:  168:-       | 164:ldq     | 164:-       | 164:-       | 164:-       
  547:  168:-       | 168:-       | 164:ldq     | 164:-       | 164:-       
  548:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[40] accepted 1
  549:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  550:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  551:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  552:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
  553:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=5  
  554:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
  555:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
  556:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
  557:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[48] accepted 1
  558:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  559:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  560:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  561:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
  562:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
