                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  758: 1120:-       |1120:-       |1120:-       |1120:-       |1120:-       
  759: 1120:sll     |1120:-       |1120:-       |1120:-       |1120:-       
  760: 1124:-       |1120:sll     |1120:-       |1120:-       |1120:-       
  761: 1124:-       |1124:-       |1120:sll     |1120:-       |1120:-       BUS_LOAD  MEM[1120] accepted 1
  762: 1124:-       |1124:-       |1124:-       |1120:sll     |1120:-       
  763: 1124:-       |1124:-       |1124:-       |1124:-       |1120:sll     r20=0  
  764: 1124:-       |1124:-       |1124:-       |1124:-       |1124:-       
  765: 1124:-       |1124:-       |1124:-       |1124:-       |1124:-       
  766: 1124:bis     |1124:-       |1124:-       |1124:-       |1124:-       
  767: 1128:-       |1124:bis     |1124:-       |1124:-       |1124:-       
  768: 1128:-       |1128:-       |1124:bis     |1124:-       |1124:-       
  769: 1128:-       |1128:-       |1128:-       |1124:bis     |1124:-       
  770: 1128:-       |1128:-       |1128:-       |1128:-       |1124:bis     r29=0x3eef3aad  
  771: 1128:beq     |1128:-       |1128:-       |1128:-       |1128:-       
  772: 1132:-       |1128:beq     |1128:-       |1128:-       |1128:-       
  773: 1132:-       |1132:-       |1128:beq     |1128:-       |1128:-       BUS_LOAD  MEM[1128] accepted 1
  774: 1132:-       |1132:-       |1132:-       |1128:beq     |1128:-       
  775: 1132:-       |1132:-       |1132:-       |1132:-       |1128:beq     
  776: 1132:-       |1132:-       |1132:-       |1132:-       |1132:-       
  777: 1132:-       |1132:-       |1132:-       |1132:-       |1132:-       
  778: 1132:br      |1132:-       |1132:-       |1132:-       |1132:-       
  779: 1136:-       |1132:br      |1132:-       |1132:-       |1132:-       
  780: 1136:-       |1136:-       |1132:br      |1132:-       |1132:-       
  781: 1136:-       |1136:-       |1136:-       |1132:br      |1132:-       
  782:  376:-       |1136:-       |1136:-       |1136:-       |1132:br      
  783:  376:-       | 376:-       |1136:-       |1136:-       |1136:-       BUS_LOAD  MEM[368] accepted 1
  784:  376:-       | 376:-       | 376:-       |1136:-       |1136:-       
  785:  376:-       | 376:-       | 376:-       | 376:-       |1136:-       
  786:  376:-       | 376:-       | 376:-       | 376:-       | 376:-       
  787:  376:-       | 376:-       | 376:-       | 376:-       | 376:-       
  788:  376:sll     | 376:-       | 376:-       | 376:-       | 376:-       
  789:  380:-       | 376:sll     | 376:-       | 376:-       | 376:-       
  790:  380:-       | 380:-       | 376:sll     | 376:-       | 376:-       BUS_LOAD  MEM[376] accepted 1
  791:  380:-       | 380:-       | 380:-       | 376:sll     | 376:-       
  792:  380:-       | 380:-       | 380:-       | 380:-       | 376:sll     r20=32768  
  793:  380:-       | 380:-       | 380:-       | 380:-       | 380:-       
  794:  380:-       | 380:-       | 380:-       | 380:-       | 380:-       
  795:  380:bis     | 380:-       | 380:-       | 380:-       | 380:-       
  796:  384:-       | 380:bis     | 380:-       | 380:-       | 380:-       
  797:  384:-       | 384:-       | 380:bis     | 380:-       | 380:-       
  798:  384:-       | 384:-       | 384:-       | 380:bis     | 380:-       
  799:  384:-       | 384:-       | 384:-       | 384:-       | 380:bis     r29=0x3eefbaad  
  800:  384:beq     | 384:-       | 384:-       | 384:-       | 384:-       
  801:  388:-       | 384:beq     | 384:-       | 384:-       | 384:-       
  802:  388:-       | 388:-       | 384:beq     | 384:-       | 384:-       BUS_LOAD  MEM[384] accepted 1
  803:  388:-       | 388:-       | 388:-       | 384:beq     | 384:-       
  804: 1144:-       | 388:-       | 388:-       | 388:-       | 384:beq     
  805: 1144:-       |1144:-       | 388:-       | 388:-       | 388:-       BUS_LOAD  MEM[1136] accepted 2
  806: 1144:-       |1144:-       |1144:-       | 388:-       | 388:-       
  807: 1144:-       |1144:-       |1144:-       |1144:-       | 388:-       
  808: 1144:-       |1144:-       |1144:-       |1144:-       |1144:-       
  809: 1144:-       |1144:-       |1144:-       |1144:-       |1144:-       
  810: 1144:sll     |1144:-       |1144:-       |1144:-       |1144:-       
  811: 1148:-       |1144:sll     |1144:-       |1144:-       |1144:-       
  812: 1148:-       |1148:-       |1144:sll     |1144:-       |1144:-       BUS_LOAD  MEM[1144] accepted 1
  813: 1148:-       |1148:-       |1148:-       |1144:sll     |1144:-       
  814: 1148:-       |1148:-       |1148:-       |1148:-       |1144:sll     r20=0x80000  
  815: 1148:-       |1148:-       |1148:-       |1148:-       |1148:-       
  816: 1148:-       |1148:-       |1148:-       |1148:-       |1148:-       
  817: 1148:bis     |1148:-       |1148:-       |1148:-       |1148:-       
  818: 1152:-       |1148:bis     |1148:-       |1148:-       |1148:-       
  819: 1152:-       |1152:-       |1148:bis     |1148:-       |1148:-       
  820: 1152:-       |1152:-       |1152:-       |1148:bis     |1148:-       
  821: 1152:-       |1152:-       |1152:-       |1152:-       |1148:bis     r29=0xbeefbaad  
  822: 1152:beq     |1152:-       |1152:-       |1152:-       |1152:-       
  823: 1156:-       |1152:beq     |1152:-       |1152:-       |1152:-       
  824: 1156:-       |1156:-       |1152:beq     |1152:-       |1152:-       BUS_LOAD  MEM[1152] accepted 1
  825: 1156:-       |1156:-       |1156:-       |1152:beq     |1152:-       
  826: 1156:-       |1156:-       |1156:-       |1156:-       |1152:beq     
  827: 1156:-       |1156:-       |1156:-       |1156:-       |1156:-       
  828: 1156:-       |1156:-       |1156:-       |1156:-       |1156:-       
  829: 1156:br      |1156:-       |1156:-       |1156:-       |1156:-       
  830: 1160:-       |1156:br      |1156:-       |1156:-       |1156:-       
  831: 1160:-       |1160:-       |1156:br      |1156:-       |1156:-       
  832: 1160:-       |1160:-       |1160:-       |1156:br      |1156:-       
  833:  400:-       |1160:-       |1160:-       |1160:-       |1156:br      
  834:  400:-       | 400:-       |1160:-       |1160:-       |1160:-       BUS_LOAD  MEM[392] accepted 1
  835:  400:-       | 400:-       | 400:-       |1160:-       |1160:-       
  836:  400:-       | 400:-       | 400:-       | 400:-       |1160:-       
  837:  400:-       | 400:-       | 400:-       | 400:-       | 400:-       
  838:  400:-       | 400:-       | 400:-       | 400:-       | 400:-       
  839:  400:sll     | 400:-       | 400:-       | 400:-       | 400:-       
  840:  404:-       | 400:sll     | 400:-       | 400:-       | 400:-       
  841:  404:-       | 404:-       | 400:sll     | 400:-       | 400:-       BUS_LOAD  MEM[400] accepted 1
  842:  404:-       | 404:-       | 404:-       | 400:sll     | 400:-       
  843:  404:-       | 404:-       | 404:-       | 404:-       | 400:sll     r20=65536  
  844:  404:-       | 404:-       | 404:-       | 404:-       | 404:-       
  845:  404:-       | 404:-       | 404:-       | 404:-       | 404:-       
  846:  404:bis     | 404:-       | 404:-       | 404:-       | 404:-       
  847:  408:-       | 404:bis     | 404:-       | 404:-       | 404:-       
  848:  408:-       | 408:-       | 404:bis     | 404:-       | 404:-       
  849:  408:-       | 408:-       | 408:-       | 404:bis     | 404:-       
  850:  408:-       | 408:-       | 408:-       | 408:-       | 404:bis     r29=0xbeef1baad  
  851:  408:beq     | 408:-       | 408:-       | 408:-       | 408:-       
  852:  412:-       | 408:beq     | 408:-       | 408:-       | 408:-       
  853:  412:-       | 412:-       | 408:beq     | 408:-       | 408:-       BUS_LOAD  MEM[408] accepted 1
  854:  412:-       | 412:-       | 412:-       | 408:beq     | 408:-       
  855: 1168:-       | 412:-       | 412:-       | 412:-       | 408:beq     
  856: 1168:-       |1168:-       | 412:-       | 412:-       | 412:-       BUS_LOAD  MEM[1160] accepted 2
  857: 1168:-       |1168:-       |1168:-       | 412:-       | 412:-       
  858: 1168:-       |1168:-       |1168:-       |1168:-       | 412:-       
  859: 1168:-       |1168:-       |1168:-       |1168:-       |1168:-       
  860: 1168:-       |1168:-       |1168:-       |1168:-       |1168:-       
  861: 1168:sll     |1168:-       |1168:-       |1168:-       |1168:-       
  862: 1172:-       |1168:sll     |1168:-       |1168:-       |1168:-       
  863: 1172:-       |1172:-       |1168:sll     |1168:-       |1168:-       BUS_LOAD  MEM[1168] accepted 1
  864: 1172:-       |1172:-       |1172:-       |1168:sll     |1168:-       
  865: 1172:-       |1172:-       |1172:-       |1172:-       |1168:sll     r20=0x100000  
  866: 1172:-       |1172:-       |1172:-       |1172:-       |1172:-       
  867: 1172:-       |1172:-       |1172:-       |1172:-       |1172:-       
  868: 1172:bis     |1172:-       |1172:-       |1172:-       |1172:-       
  869: 1176:-       |1172:bis     |1172:-       |1172:-       |1172:-       
  870: 1176:-       |1176:-       |1172:bis     |1172:-       |1172:-       
  871: 1176:-       |1176:-       |1176:-       |1172:bis     |1172:-       
  872: 1176:-       |1176:-       |1176:-       |1176:-       |1172:bis     r29=0x1beef1baad  
  873: 1176:beq     |1176:-       |1176:-       |1176:-       |1176:-       
  874: 1180:-       |1176:beq     |1176:-       |1176:-       |1176:-       
  875: 1180:-       |1180:-       |1176:beq     |1176:-       |1176:-       BUS_LOAD  MEM[1176] accepted 1
  876: 1180:-       |1180:-       |1180:-       |1176:beq     |1176:-       
  877: 1180:-       |1180:-       |1180:-       |1180:-       |1176:beq     
  878: 1180:-       |1180:-       |1180:-       |1180:-       |1180:-       
  879: 1180:-       |1180:-       |1180:-       |1180:-       |1180:-       
  880: 1180:br      |1180:-       |1180:-       |1180:-       |1180:-       
  881: 1184:-       |1180:br      |1180:-       |1180:-       |1180:-       
  882: 1184:-       |1184:-       |1180:br      |1180:-       |1180:-       
  883: 1184:-       |1184:-       |1184:-       |1180:br      |1180:-       
  884:  424:-       |1184:-       |1184:-       |1184:-       |1180:br      
  885:  424:-       | 424:-       |1184:-       |1184:-       |1184:-       BUS_LOAD  MEM[416] accepted 1
  886:  424:-       | 424:-       | 424:-       |1184:-       |1184:-       
  887:  424:-       | 424:-       | 424:-       | 424:-       |1184:-       
  888:  424:-       | 424:-       | 424:-       | 424:-       | 424:-       
  889:  424:-       | 424:-       | 424:-       | 424:-       | 424:-       
  890:  424:sll     | 424:-       | 424:-       | 424:-       | 424:-       
  891:  428:-       | 424:sll     | 424:-       | 424:-       | 424:-       
  892:  428:-       | 428:-       | 424:sll     | 424:-       | 424:-       BUS_LOAD  MEM[424] accepted 1
  893:  428:-       | 428:-       | 428:-       | 424:sll     | 424:-       
  894:  428:-       | 428:-       | 428:-       | 428:-       | 424:sll     r20=0  
  895:  428:-       | 428:-       | 428:-       | 428:-       | 428:-       
  896:  428:-       | 428:-       | 428:-       | 428:-       | 428:-       
  897:  428:bis     | 428:-       | 428:-       | 428:-       | 428:-       
  898:  432:-       | 428:bis     | 428:-       | 428:-       | 428:-       
  899:  432:-       | 432:-       | 428:bis     | 428:-       | 428:-       
  900:  432:-       | 432:-       | 432:-       | 428:bis     | 428:-       
  901:  432:-       | 432:-       | 432:-       | 432:-       | 428:bis     r29=0x1beef1baad  
  902:  432:beq     | 432:-       | 432:-       | 432:-       | 432:-       
  903:  436:-       | 432:beq     | 432:-       | 432:-       | 432:-       
  904:  436:-       | 436:-       | 432:beq     | 432:-       | 432:-       BUS_LOAD  MEM[432] accepted 1
  905:  436:-       | 436:-       | 436:-       | 432:beq     | 432:-       
  906: 1192:-       | 436:-       | 436:-       | 436:-       | 432:beq     
  907: 1192:-       |1192:-       | 436:-       | 436:-       | 436:-       BUS_LOAD  MEM[1184] accepted 2
  908: 1192:-       |1192:-       |1192:-       | 436:-       | 436:-       
  909: 1192:-       |1192:-       |1192:-       |1192:-       | 436:-       
  910: 1192:-       |1192:-       |1192:-       |1192:-       |1192:-       
  911: 1192:-       |1192:-       |1192:-       |1192:-       |1192:-       
  912: 1192:sll     |1192:-       |1192:-       |1192:-       |1192:-       
  913: 1196:-       |1192:sll     |1192:-       |1192:-       |1192:-       
  914: 1196:-       |1196:-       |1192:sll     |1192:-       |1192:-       BUS_LOAD  MEM[1192] accepted 1
  915: 1196:-       |1196:-       |1196:-       |1192:sll     |1192:-       
  916: 1196:-       |1196:-       |1196:-       |1196:-       |1192:sll     r20=0x200000  
  917: 1196:-       |1196:-       |1196:-       |1196:-       |1196:-       
  918: 1196:-       |1196:-       |1196:-       |1196:-       |1196:-       
  919: 1196:bis     |1196:-       |1196:-       |1196:-       |1196:-       
  920: 1200:-       |1196:bis     |1196:-       |1196:-       |1196:-       
  921: 1200:-       |1200:-       |1196:bis     |1196:-       |1196:-       
  922: 1200:-       |1200:-       |1200:-       |1196:bis     |1196:-       
  923: 1200:-       |1200:-       |1200:-       |1200:-       |1196:bis     r29=0x3beef1baad  
  924: 1200:beq     |1200:-       |1200:-       |1200:-       |1200:-       
  925: 1204:-       |1200:beq     |1200:-       |1200:-       |1200:-       
  926: 1204:-       |1204:-       |1200:beq     |1200:-       |1200:-       BUS_LOAD  MEM[1200] accepted 1
  927: 1204:-       |1204:-       |1204:-       |1200:beq     |1200:-       
  928: 1204:-       |1204:-       |1204:-       |1204:-       |1200:beq     
  929: 1204:-       |1204:-       |1204:-       |1204:-       |1204:-       
  930: 1204:-       |1204:-       |1204:-       |1204:-       |1204:-       
  931: 1204:br      |1204:-       |1204:-       |1204:-       |1204:-       
  932: 1208:-       |1204:br      |1204:-       |1204:-       |1204:-       
  933: 1208:-       |1208:-       |1204:br      |1204:-       |1204:-       
  934: 1208:-       |1208:-       |1208:-       |1204:br      |1204:-       
  935:  448:-       |1208:-       |1208:-       |1208:-       |1204:br      
  936:  448:-       | 448:-       |1208:-       |1208:-       |1208:-       BUS_LOAD  MEM[440] accepted 1
  937:  448:-       | 448:-       | 448:-       |1208:-       |1208:-       
  938:  448:-       | 448:-       | 448:-       | 448:-       |1208:-       
  939:  448:-       | 448:-       | 448:-       | 448:-       | 448:-       
  940:  448:-       | 448:-       | 448:-       | 448:-       | 448:-       
  941:  448:sll     | 448:-       | 448:-       | 448:-       | 448:-       
  942:  452:-       | 448:sll     | 448:-       | 448:-       | 448:-       
  943:  452:-       | 452:-       | 448:sll     | 448:-       | 448:-       BUS_LOAD  MEM[448] accepted 1
  944:  452:-       | 452:-       | 452:-       | 448:sll     | 448:-       
  945:  452:-       | 452:-       | 452:-       | 452:-       | 448:sll     r20=262144  
  946:  452:-       | 452:-       | 452:-       | 452:-       | 452:-       
  947:  452:-       | 452:-       | 452:-       | 452:-       | 452:-       
  948:  452:bis     | 452:-       | 452:-       | 452:-       | 452:-       
  949:  456:-       | 452:bis     | 452:-       | 452:-       | 452:-       
  950:  456:-       | 456:-       | 452:bis     | 452:-       | 452:-       
  951:  456:-       | 456:-       | 456:-       | 452:bis     | 452:-       
  952:  456:-       | 456:-       | 456:-       | 456:-       | 452:bis     r29=0x3beef5baad  
  953:  456:beq     | 456:-       | 456:-       | 456:-       | 456:-       
  954:  460:-       | 456:beq     | 456:-       | 456:-       | 456:-       
  955:  460:-       | 460:-       | 456:beq     | 456:-       | 456:-       BUS_LOAD  MEM[456] accepted 1
  956:  460:-       | 460:-       | 460:-       | 456:beq     | 456:-       
  957: 1216:-       | 460:-       | 460:-       | 460:-       | 456:beq     
  958: 1216:-       |1216:-       | 460:-       | 460:-       | 460:-       BUS_LOAD  MEM[1208] accepted 2
  959: 1216:-       |1216:-       |1216:-       | 460:-       | 460:-       
  960: 1216:-       |1216:-       |1216:-       |1216:-       | 460:-       
  961: 1216:-       |1216:-       |1216:-       |1216:-       |1216:-       
  962: 1216:-       |1216:-       |1216:-       |1216:-       |1216:-       
  963: 1216:sll     |1216:-       |1216:-       |1216:-       |1216:-       
  964: 1220:-       |1216:sll     |1216:-       |1216:-       |1216:-       
  965: 1220:-       |1220:-       |1216:sll     |1216:-       |1216:-       BUS_LOAD  MEM[1216] accepted 1
  966: 1220:-       |1220:-       |1220:-       |1216:sll     |1216:-       
  967: 1220:-       |1220:-       |1220:-       |1220:-       |1216:sll     r20=0x400000  
  968: 1220:-       |1220:-       |1220:-       |1220:-       |1220:-       
  969: 1220:-       |1220:-       |1220:-       |1220:-       |1220:-       
  970: 1220:bis     |1220:-       |1220:-       |1220:-       |1220:-       
  971: 1224:-       |1220:bis     |1220:-       |1220:-       |1220:-       
  972: 1224:-       |1224:-       |1220:bis     |1220:-       |1220:-       
  973: 1224:-       |1224:-       |1224:-       |1220:bis     |1220:-       
  974: 1224:-       |1224:-       |1224:-       |1224:-       |1220:bis     r29=0x7beef5baad  
  975: 1224:beq     |1224:-       |1224:-       |1224:-       |1224:-       
  976: 1228:-       |1224:beq     |1224:-       |1224:-       |1224:-       
  977: 1228:-       |1228:-       |1224:beq     |1224:-       |1224:-       BUS_LOAD  MEM[1224] accepted 1
  978: 1228:-       |1228:-       |1228:-       |1224:beq     |1224:-       
  979: 1228:-       |1228:-       |1228:-       |1228:-       |1224:beq     
  980: 1228:-       |1228:-       |1228:-       |1228:-       |1228:-       
  981: 1228:-       |1228:-       |1228:-       |1228:-       |1228:-       
  982: 1228:br      |1228:-       |1228:-       |1228:-       |1228:-       
  983: 1232:-       |1228:br      |1228:-       |1228:-       |1228:-       
  984: 1232:-       |1232:-       |1228:br      |1228:-       |1228:-       
  985: 1232:-       |1232:-       |1232:-       |1228:br      |1228:-       
  986:  472:-       |1232:-       |1232:-       |1232:-       |1228:br      
  987:  472:-       | 472:-       |1232:-       |1232:-       |1232:-       BUS_LOAD  MEM[464] accepted 1
  988:  472:-       | 472:-       | 472:-       |1232:-       |1232:-       
  989:  472:-       | 472:-       | 472:-       | 472:-       |1232:-       
  990:  472:-       | 472:-       | 472:-       | 472:-       | 472:-       
  991:  472:-       | 472:-       | 472:-       | 472:-       | 472:-       
  992:  472:sll     | 472:-       | 472:-       | 472:-       | 472:-       
  993:  476:-       | 472:sll     | 472:-       | 472:-       | 472:-       
  994:  476:-       | 476:-       | 472:sll     | 472:-       | 472:-       BUS_LOAD  MEM[472] accepted 1
  995:  476:-       | 476:-       | 476:-       | 472:sll     | 472:-       
  996:  476:-       | 476:-       | 476:-       | 476:-       | 472:sll     r20=524288  
  997:  476:-       | 476:-       | 476:-       | 476:-       | 476:-       
  998:  476:-       | 476:-       | 476:-       | 476:-       | 476:-       
  999:  476:bis     | 476:-       | 476:-       | 476:-       | 476:-       
 1000:  480:-       | 476:bis     | 476:-       | 476:-       | 476:-       
 1001:  480:-       | 480:-       | 476:bis     | 476:-       | 476:-       
 1002:  480:-       | 480:-       | 480:-       | 476:bis     | 476:-       
 1003:  480:-       | 480:-       | 480:-       | 480:-       | 476:bis     r29=0x7beefdbaad  
 1004:  480:beq     | 480:-       | 480:-       | 480:-       | 480:-       
 1005:  484:-       | 480:beq     | 480:-       | 480:-       | 480:-       
